"0","mat <- matrix(data = c.m, ncol=4,nrow = 3)"
"0","mat"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1","
[1,]"
"1","    1"
"1","    4"
"1","    3"
"1","    2"
"1","
[2,]"
"1","    2"
"1","    1"
"1","    4"
"1","    3"
"1","
[3,]"
"1","    3"
"1","    2"
"1","    1"
"1","    4"
"1","
"
"0","df = data.frame(""numeriques""= c, lettres=f,stringsAsFactors = F)"
"2","Error in data.frame(numeriques = c, lettres = f, stringsAsFactors = F) : 
  les arguments impliquent des nombres de lignes diff̩rents : 4, 10
"
